2229 202 127 9 398	29 19 140 370 933 1470 8 9 28 9 398
1302 23 10 23 10 243 916	12 23 6 1194 16
12 317 314 7442 16	12 13 116 192 615 5203 2114 19 422 334 16
1698 249 23 8126 16	1698 5 130
12 457 1209 114	12 16228 1027 1786
142 635 19 15517 23 24	12 518 163 454 3993 59 574 24 142 635
12 101 102 29 485 536 43 16	101 102 29 485 39 9 16
12 444 1686 10 23 470 19	12 444 23 454 19
796 725 12 403 11	29 20310 217 725 12 403
338 249 29 451 448 126 16	2475 1268 29 249
462 2089 3705 19 224	11613 6952
176 29 177 826 1004	133 134 917 2415 1661 5222 121
12 6475 19 1027 1786 23 58	12 19 1027 1786 32 52 1555
989 1728 2118 2119 126 10 126 536	1728 201 7282 914 19 4108 19 20637 12 124
3679 29 669 19 23 10 23 12	12 3679 29 669
617 386 233 1032 462 347 1592 462 12 19 65 16	1553 360 12 1041 16
692 5 130 384 1178 118 338	1178 3549
1698 12 83 1555 10 1577 66	28 12 1555 1500 16
12 2111 10 2111	12 296 2111 66
647 55 46 47 48	1365 540 783 8 9 79
431 13 80 32 276	127 4979 29 671 518 29 1478 128 80 32
29 648 12 19 65	29 10 524 525 12 606 212 213
12 101 102 29 52 122 11 16	28 12 101 102 29 52 53 2583 16
12 453 10 568 338 16	12 453 10 342 16
12 202 10 4097 29 76	279 676 390 29
17121 12 2998 66	126 106 575 12 2998
12 246 812 3492 533	29 719 101 102 12 52 122 11
12 421 39 9 453 127 344	12 453 127 344
29 10 200 462 468 19 300 29 4229 43 867 29 940 76	29 10 106 200 462 468 11
657 353 464 223 19	140 370 462 202 220 354 464 223
28 212 213 62 39 9	28 12 19 169 4648 39 9
161 5 6 1209 114 1206 1207 1208	169 718 72 29 192 162 1209 1210 1211
29 134 451 66	251 836 19 29
444 140 370 14 140 1411 3329 11	29 19 426 421 39 9 14 3329 11
29 106 67 350 2351	526 2351 461 254
29 161 12 23 218 219	29 2805 12 23 216
12 168 606 20522 762 634 762 2552	12 168 606 4909 751 762 13338
12 254 671 448 23 43 16	12 511 671 448 16
20023 19 1789 334	20024 19 785 548
5 1124 566 89 52 53 1192 566	971 87 2787 89 52 53 59 959 1125
757 72 29 281 1229 4659	10 459 72 29 5432
757 10 134 451 11	10 5 227 128 10 836
12 126 431 6412 252	12 215 6411 11
12 13 360 29 312 247 16	725 12 403 347 16
12 317 1188 16	12 1188 1864 794 10 794
12 106 536 39 9	262 12 106 536 2937 2938 16
1188 1906 66	1906 1188
45 46 335 781 538 46 19 1834 1307 21946 16	55 46 335 781 1948 46 19 9176 23 43 267
83 453 725 10 173 20 187 935 415 726 280 727	20 187 565 461 462 1182 227 62 29 394 395
29 215 1818 11	29 126 1809
226 941 4091 1021 2835 23 916 1022 1528 422 175 9	55 46 47 48 226 941 4091 2833 1236 19 2561 2532
426 444 307 23	444 426 893 153 1101 481 1101
1698 12 485 29 16	12 3343 12 23 277 485 29 16
178 6 205 19	423 423 423 423 592 19 126 205
3943 282 283 283 282 140 370 19 3544 692 5 130 276	282 283 283 282 142 2541 23 43
12 2334 629 44	12 106 629 44 6669
1682 253 459 200 11 66	1682 253 200
692 11989 370	1653 11989 370
12 13 176 29 1153	12 32 43 1162 76
12 142 302 8 9 344	12 1017 163 2954 16
12 1389 29 1201	12 459 5892 29 272 29 5 394 1201
12 431 432 1636 922 19	12 72 29 126 126 922
988 79 253 457	180 28 9 52 128 457 79
29 8 9 72 12 1046	29 459 657 72 12 1046
279 882 248 66	12 8201 11
80 39 9 29 200 536 535 11	29 80 1352 76
12 459 1918 462 468 11 76	1918 462 468
55 46 47 48 226 941 4091 1021 2835 1236	55 46 47 48 226 941 4091 2833 1236 286
29 1195 262 31 11 1522 379	29 1103 3285 1195 31
12 127 9 161 128 794	12 161 19 127 9 126 66
29 459 2252	34 220 354 133 398
1739 429 855 19 692 1650 92 266	5417 328 859 19 287 2124
12 23 861 862 20586 163 10997 19 59	169 1424 23 606 493 462 10997 19 454 59
312 43 126 76	312 19 753
12 32 613 4421 29 11 16	12 32 80 32 4421 29
29 10 485 12 29 10 447 12	29 698 447 12 76
12 217 239 406 161	12 32 300 217 161 276
29 172 140 370	34 1145 140 370 11
12 1445 459 348 29 20646 393 76	12 39 9 396 698 1017 522
2692 1133 14901	29 348 12 2692 1133
29 5877 12 16	29 5877 12 23 10 23
12 3877 1017 18961 3972 93 535 16	18961 3972 93 535 536 1017 75
177 2594 1760 1345	177 643 370 1431
29 161 12 794 12 4681 794	29 2982 12
347 314 29 922 16	12 13 14 314 29 922
12 193 243 32 524 525 19 59 16	24 23 12 19 7605
12 296 29 1051	34 133 72 1051
453 1746 23 39 9 66 12 168 12	29 453 1746 12 23 6 59
766 19	575 447 19 575 447 19
335 782 782 232 230 233	158 782 47 1188 406 233
347 1636 19 1642 29 3277 16	431 432 1642 29 16
12 323 3365 16	3365 12 317 322 323 16
29 1001 457 59	453 457 19872 243 29 451 574
12 243 25 574 29 725 2006	29 725 2006 12 243 39 9 505 92
12 592 19 168 19 173 29	29 760 13 243 12 168 29
426 331 285 286 736 379 8 344 482 483	11518 331 285 2175 8 344 453 1645 13826
45 46 47 48 481 20787	45 46 47 48 481 19 1376 157
360 29 2160	12 193 243 217 360 29 554 473
29 256 457 536 535	29 457 536 19 373 1068
29 19 9478 124 80 32 2850 227	29 80 32 4170
12 19 345 13 10 13 3 126 67 988	12 19 422 334 3367 100 11
12 592 317 134 275 2	592 317 1523
134 1359 12 176 29 536 16	13 176 29 134 2208 19 13 16
147 121 63 11	854 348 29 63 11
29 32 1194	29 163 462 11 1194
146 146 8 9 1625 1395	347 176 29 133 134 146 146 16
521 6306 3 499	13681 499
232 230 202 80 32 919 11	80 32 744 1276 8 9 629 232 230 332 333 334 267
818 819 29 12 23 3026 761 19 16	12 23 3026 761 19 16
12 317 6638 29 16	12 23 10 23 317 397 469 29
12 10 161 29 202 101 102	80 59 1012 29 29 13 101 102 267
29 161 5 12 217 161 5	796 272 12 161 926 11
29 277 126 168 16	29 32 1440 1644 16
29 347 1847 12 1377 16	1377 29 431 432 9
29 217 1667 11	28 217 1667 11 1004
28 12 431 432 1545 11	883 800 568 338 200 276 12
12 592 126 168 16	12 251 1249 1110 16
246 247 243 317 130 949 16	249 1534 243 130 949 467 29 754 1946
392 2454	148 711 506 134 1089 120 121 23 52 53
16836 11 3470 449 1488 11 451	10 13 3682 3470
29 455 456 317 522 19	29 19 455 456
282 283 283 282 158 782 153 478 1101 609	335 782 153 478 440 19 609
1331 221 59 612 552 553 4883 120	4408 5207 552 553 1309 1732 120 1019
12 317 634 122	12 317 634 122 16
8 9 847 140 370 120 121 267	120 121 847 11 8 9 313 267
12 317 360 29 474 475 16	29 518 163 12 317 360 29 474 475
5069 533 10 1582 12 2869 3469 11	1622 533 10 360 12 312 11
12 403 16	12 272 29 403 679 10 13 16
12 161 1024 300 10 794 16	6941 757 161 10464
3943 19 282 283 283 282 426 23 39 9	83 48 50 50 48 142 285 2023 140 370 23 39 9
12 2403 23 24	12 32 1503 684 319 895 16
12 444 10 1227	12 444 10 192 522 66
12 1000 1672 126	12 1000 431 592 126
282 283 283 282 55 46 47 48 49 964 965 230 231	48 50 50 48 45 46 47 48 49 229 46 232 230 1272
55 46 47 48 49 283 45 48 2283 1382	4989 45 46 47 48 50 45 48
29 360 12 161 215 52 29 360 12 161 19210	106 360 12 52 161 6306
2363 850 10 126 453 459 2363	2363 10 11 370 66
29 592 126 168	277 251 1644
275 39 9 253 1584 275 140 370 1267	140 370 3628
80 32 59 485 29	2706 457 59 485 29
29 304 12 21299 11 16	80 32 8089 236 12
12 161 5 1024 2213	304 29 447 12 894 300
12 192 11 39 9 2408 66	12 163 192 39 9 2408 76
161 29 43	12 444 307 161 29
679 12 43 253 254 16	679 12 106
1899 263 29 161 2540	800 227 1421 29 882 565 800 571
1263 539 23 39 9 678	1263 539 1864 23 43
1338 2232 6774 328 859 23 1100 431 432 850 3920 1651 1652	397 5129 855 13 1100 4528 1651 1652
29 2102 114 277 251 452	29 2102 114 126 2111 533
12 304 29 62 39 9	12 304 29 62 519 43 11
29 816 817 1706 11	29 304 816 817 1398 11
232 1822 11 800 1512 19 798 248 23 43 785 548	232 1822 11 800 1512 19 9381
561 561 12 1006 279 952	593 12 10 327 248
87 1130 227 221 87 332 1053 29	2304 652
12 1178 1932	72 29 1178 350 246 247 19 4664
202 353 1188 19 919 267	2055 230 332 333 334 8 9 353
43 433 476 331 285 426	140 433 476 331 285
12 722 723 447 11 16	28 12 309 1377 66
4758 11 16	1032 140 370 19 854 23 58
12 592 19 317 68 70 16	12 453 317 68 39 9 70
29 705 706 12 533	29 128 1446 12
29 3444 12 753	29 23 10 23 13 3444 12 76
1584 1585 126 275 19 552 553	142 126 275 19 5658 23
2076 1059	169 718 29 459 133 1059
29 1475 8 9 304 12 62 192 522	29 8 9 1894 304 12 62 192 522
12 1864 23 43 517	12 23 517 16
55 46 47 48 49 283 45 48 4025 3804	55 46 47 48 49 283 45 48
565 2779 1006 176 29 177 565 2779	176 29 177 565 2779
12 317 2328 3100 19 2876	12 317 161 2328 3100 19 355 1080
29 128 106 435 11	300 161 29 128 106 342 518 11
1097 6 169 433 379 304 70 925	279 2976 11
12 518 163 12 32 79 16	12 518 163 12 13 6140
12 1209 114 23 1675 270 11 276	12 1209 114 4580 11 16
593 12 19 9320	593 12 263 29 1388 19 1421 1422
12 128 3460 11	12 215 10 1758 11
1180 19 561 561	423 423 593 366
133 134 1226 494	169 718 133 134 832
1003 19 115 115 23 39 9	37 19 2080
329 330 1648 1593 1739 281 190 191	329 330 1648 1593 327 328
29 592 19 80 180 16	29 32 80 32 180
1661 1661 12 23 29 19 451 462 59	2213 1661 1661
176 29 4 6 2 300 276	4 5 6 205 19
13 72 29 2692 205 19 495 114 16	13 72 29 416 6 230 507 168 16
12 457 65 16	12 80 32 65 16 2175 8 9 62 12
13 14 280 727 350 29 66	280 727 350 29
282 283 283 282 23 39 9 785 548	107 19 678 23
25 6 5431 19 426 126	29 19 426 39 9 1264 114
12 19 2431 23 24	2598 12 19 2431 453 243
212 17062 23 39 9 785 548	12 127 23 39 9 678 533
12 43 20 187	12 19 43 19 74 1512
2320 285 140 370	1652 19 971 426
29 447 2334	2334 689 29 800 571
29 10 1006 12 1352	243 8 9 344 29 128 1596 1006 12 536 535 19
29 10 106 360 12 403 533	29 10 106 272 12 161 300
279 464 5674 887 1 276	279 3 464 11 348 428 168 499 1
12 274 29 19 169 1661 1877	12 2859 10 23 29 19 169 1661 1877
12 202 317 1746 29 882 12 248 11 76	80 33 29 10 882 12 19 248
29 23 12 19 43	29 23 12 19 24 533
734 163 29 1057 66	28 1057 19
12 67 107 161 44 76	28 12 459 360 107 161 44
28 12 202 5171 76	12 453 10 536 296
9551 6306	122 1195 253 106 9551 5 317 471
477 478 226 311 422	477 478 226 422 334
426 3193 10625 58	606 140 370 52 53 1852 634
29 457 943 19 78	771 102 29 453 32 943 19 33 448 16
29 161 19 300 12 67 10 511 16	12 67 10 511 16 29 272 12 161 19
12 62 192 522 16	12 161 163 1017 200
72 12 6 2150 459 10 459	1017 7022 19248 23 6 635 1426
2283 642 296 872 19 1316 750 1451	2283 642 23 10 23 12 2407 575
335 228 153 229 19 159 50 623	282 283 283 282 335 228 153 229 23 90 208 2073
12 19 115 115 35 35 243 618	522 1024 739 29 8040 19 2409 3009 1133
444 140 370 633 317 7029 1021 1559	140 370 2269 2616 1128 1145 618
161 2732 12 161 350 1871	124 12 161 19 127 300
1946 11 13 1680 10160 16	459 10 459 1680 947 5325
282 1903 252	1275 45 46 46 47 48 522 533
217 10 485 12	29 263 12 5 227 7934 253 457
546 358 47 541 336 153 1170 1805 612	546 358 47 541 336 50 45 48 19 1170 1805 612
176 29 133 134 119 176 29 133 134 117 118	12 32 117 118 9
12 217 14 272 29 7451 16	360 29 3375 3143
494 7858 19 208 355	105 106 79 208 209 202 161
6518 558	11199 5109 559 560
909 13 536 761 9263 16	909 13 536 16007 16
444 29 79 269 222 1730 172 19 373 1068 453 10 3716	29 3410 19 373 1068 2706 453 10 116 3714 267
12 296 29 455 456	29 296 12 19 3034
837 247 341 462 12 200 74 39 9	392 12 459 1153
55 46 47 48 49 283 45 48 19 1038 4136 2129	45 46 47 48 49 229 46 2128 2130 2073
771 102 882 7484 217 1671 459 19040 16	882 7484 954 1512 130 200 16
29 757 360 12 161 11	29 10 360 12 161
202 692 140 590 592 8605	691 1653 140 590 592 8605
12 277 23 106 248 665 29 66	12 11330
29 140 370 398 153 19 522 230 1231 422 8 9 220 354 533	335 782 153 230 118 398 8 9 220 354 158 283 47
28 12 106 29 10	12 106 29 309
282 283 283 282 23 1338 2535 19 16	282 283 283 282 23 1338 2535 16
24 23 12 19 889	252 24 23 12 19 307 122
856 1574 433 6472 1097	87 1507 379 332 1053 29
28 12 13 10 13 1642 29 403 76	29 161 12 1642 29 312 247 16
12 317 161 20769 300 16	12 13 161 1220 2463 300 16
12 39 9 396 1894 10 127 9 1424 533	73 1424 66
12 447 126 23 39 9	12 6033 39 9
12 83 10 459 818 819 6767 2436	12 279 1012 29
12031 3815 1057 19 626	462 12 19 626
2613 574 19 1431 444 457 345	444 940 1290 1235 19 236 237 457 422 334
127 344 3628	127 6 614 217 3628 11
29 255 3 3075 11	202 3659 180 76
3 4 5 6 2 300	12 23 6 424
1583 575 808 23 39 9	1583 575 808 32 43 79
21541 23 58 1394	11082 903 264 58 1852
29 444 3444 12	29 3444 12
2882 163 10 126 168	29 254 29 634 163 10 1644
274 29 29 23 161 12	29 10 511 12 243 161 43
48 50 50 48 46 47 159 48 477 481 226	48 50 50 48 965 47 159 48 477 481 226 792 583 1236
725 12 312 43 247	29 725 12 312 39 9 533
12 23 10 23 634 19 21403	12 2197 1124 16
1645 4000 29 8011	8201 11 126 10 126
1006 176 29 829 830	1006 176 29 203 204 519
140 370 921 1960 798 476 10 795 79 935 267	140 370 251 398 28 8 9 313
29 20520 243 12 961	29 10 1817 243 961
133 134 270 1692 1025	133 134 1025 270 1692
1628 4714 114 23 44 785 548	127 23 43 785 548 76
8 344 1648 1593 209 8341 813 19 21236 267	8 344 1648 1593 642 643 644 1057 19 4978 267
1553 72 12 4205 43 78 348 12 629 76	725 43 33 629 76
1319 421 29 215 601 11	127 9 601 29 23 444
29 522 272 12 403 11	522 127 312 247
29 447 12 698 23 3271 1564 19	29 698 447 12 76
5312 1680 944 1009 702 944 1009 1632	29 1680 6776 12 10028 944 1009 1632
32 43 431 432 275 19 16	32 43 1570 431 432 275 16
12 23 1299 24 3891 1227 19	3891 1227 12 19 262 59 23 24
522 416 6 1133	2374 416 6 1133
32 43 290 33 16	72 29 4 5 130 292
28 12 71 161	12 23 8 9 161 19
818 819 29 12 317 241	107 74 39 9 536 19
347 355 334 1121 1053 356 16	431 432 355 334 1121 1053 355 334 359 140 16
126 276 12 14238 11 215 2538 322 11	12 8 9 127 9 1132
29 124 12 19 578 59 533	734 1154 29 23 12 19 2421
118 338 813 451	1006 177 1493
762 1385 11 5 503	762 1385 11
12 193 243 217 1012 29	12 217 1012 29 75
12 19 882 565 23 3535	12 23 1354 882 19
43 1645 1319 3510 12 192 522 341	2022 3 192 522
34 1209 1210 1211	5025 1209 1210 1211
5531 87 221 120 332 1053 29	94 227 2272 332 1053 29
12 13 312 39 9	28 12 312 39 9
29 771 102 32 771 63 19 33 448 16	29 80 32 771 63 19 78
12 106 168 29 2180 1017 19 552 553	12 126 29 19 426 29 754 10 390 106
1019 48 50 50 48 4437	282 283 283 282 1732 120 147 121 202 725
140 370 347 331 285	169 718 431 432 331 285 9
246 247 1437 2992 52 122 222	12 249 3492 11
161 43 126 76	12 161 39 9 29
12 629 6 470 19 276	29 106 304 12 1847 519 470 19
426 19 477 358 50 46 23 39 9 785 548	933 4338 7071 43 785 548
12 274 5775	12 10 23 59
29 106 536 630 1240	536 520 5257
249 19 2409 560	1032 1497 2687 134 1089 120 121
12 1864 3027 44	28 12 3027 44 533
12 243 2146 29 23 12 2421 16	62 29 2077 2421
12 447 1017 279 59 16	12 279 19 20086 16
176 29 177 494 643	12 3329 16
29 106 647 162 647 579	647 5 6 981
12 83 317 1596 3105 6450 6449	12 317 3105 1525 266 233 9101 16
127 1058 23 39 9	4 967 23 43 6540
243 91 243 25 574	12 8197 882 243 618 66
29 10032 173 11 180	29 19 180 2008 11 935
12 595 29 23 454 23 470	29 8072 12 222 19 599 16
29 23 39 9 42 19	29 23 43 42
282 283 283 282 140 370 19 1230 23 39 9	282 283 283 282 140 370 253 32 39 9 610
958 79 3139 8 9 161	4329 19 208 355 202 1178
29 1662 11 106 342 518	83 12 142 719 629 19 33 217 23 342 518
29 32 21755	32 59 6801 2392 29
800 227 62 115 115	34 67 12 62 29 1003 831
5278 140 239 240	29 459 800 140
554 473 59 3281 329 330 220 354	554 473 59 3281
29 5 192 484 2765 217 457 499 2612 1576	1609 80 32 2612 1576 941 283 283 941 6124 494 495
169 214 12 246 812 90 2583 11	1353 90 2583 11
55 46 47 48 49 1619 1724 707	55 46 46 48 49 6103 2023
312 312 39 9	12 485 312 39 9 76
29 1672 134 451	126 134 451 636
3747 19 853 56 1174 495 920 986 10 485 8 9 313	8 344 243 853 56 433 8313 192 169 718
25 141 92 266 347 3149 4891	329 330 3659 180
28 6648 12	28 29 1592 12 11 3377 130
202 317 32 12 787 1785 59 485 19 59	12 215 4432 524 525 11
12 307 22 23 24	12 825 24 533
12 71 10 126 689 76	12 202 762 123 11
12 13 10 13 401 12 254 19	647 12 44 12 253 10 101 102
124 106 101 102 282 283 283 282 753	282 283 283 282 19 140 370 532
29 243 4 300	29 243 4 300 29 1012 12
29 647 12 29 4416 16	29 647 12 29 23 10 23 2197 2527 19
646 29 459 172 11	29 106 72 169 718 172 5 6 8100
1275 965 158 1467 849 1364 540 1467 3639	8903 1275 965 158 1467 849 1364 540 1467 3639
12 13 2513 5 130 2483 16	12 13 4657 2483 16
29 255 7178	279 106 348 29 200 1252 4909
12 274 229 358 45 358 16	12 23 10 23 229 358 45 358 66
2555 1017 379 62 29	856 265 3059
594 2082	29 1491 1568 342 8 9 313
360 12 312 10 130 200 11	263 12 19 403 1656 13 1775 311 355
12 71 217 10 19737 76	3368 8 9 304 12 62 192 522
230 1209 8 9 2418 408 235 1759 370	691 2418 412
2288 454 882 19 1163 317 3964	2288 3514 19 1163 317 3964
29 243 62 12	29 62 12 307 308
5396 12 13 360 29 403 16	297 12 13 360 29 403
12 62 39 9 29 62 740 2672 2673	12 176 29 62 7424
28 12 917 918 43 186 187	12 317 39 9 552 553
444 12 39 9 253 10 317	421 44 12 253 10 317 66
29 453 10 2828 66	1776 29 453 80 390 938 1006 12 757 882 248
106 499 12 719 202 161	28 12 106 202 161
29 10 101 102 698 647 19 12 66	12 647 29 10 705 706 12 66
12 447 29 1299 12 161 72 29 11	12 459 161 12 447 29
29 698 23 12 19 578 59	29 193 243 23 12 19 578 59
140 370 1021 331 3803	140 370 847 1174 1307 710 711
12 32 90 6 212 213 66	12 347 4 350 12 776 1042 32 2328 212 213 16
12 296 1299 43 21371 11 533	12 296 11794
12 71 10 462 468	31 66 1168 200 12 71 10 200 1168 11
32 80 32 3331 19 550 267	142 907 19 552 553 32 80 32
2488 29 23 12 19 2421 1055 11	459 734 1154 29 217 23 12 19 578 59
29 19 55 46 47 48 744 1276 243 25 574 11	55 46 47 48 744 1276 243 25 574
426 331 285 379 311 933 1470	426 288 8116 405 406 462 10 200 2229
282 283 283 282 335 1182 8 9 692 168 776 1042 1647 147 2613	282 283 283 282 158 1182 2613 1647 147 202 2595
142 1267 19 230 300	2319 698 262 380
12 10 1478 23 761	12 274 761
176 29 598 5 130	1899 176 29 598 5 130
2175 29 217 23 12 19 115 115 11	29 2175 217 23 12 1003
2306 11448 19	29 882 248 11
169 1361 4262 12 90 2583 366	4262 12 3492
176 29 133 134 3044 192 794	3044 8710
12 6 2098 790 29 161 19 23 12	12 23 7521 19 276
263 12 161 19 253 263	80 1430 12 161 19 253 23 263 19
12 451 448 126 10 126	12 193 243 1268 532
12 127 1272 58 180	87 295 1576 3285 247 4231 19 17242 58 180
29 1584 12 1935 837	12 1584 29 1958
1522 379 161 117 118 804 263 804 1625 1395	119 12807 1625 1395 23 43 785 548
176 29 177 881 338	176 29 133 134 1723
12 19 1794 23 3535	29 647 19 23 12 19 1794 3026 264 25 247
12 251 1107 263 10 263	12 126 1107 263 10 263
29 744 442 940 522 276	29 776 1042 522 276
1424 56 1491 177	12 126 415 29 19 56 311 266 19360
29 329 437 10 1464 12 11	29 675 243 23 14 1645 4000 12
816 10 317 8 9 313	459 8 9 313 29 263 817 1610 979 980 10 317 533
80 12 44 33 471 11	457 2591 467 124 106 12
1424 169 718 133 134 146 146	275 146 146
30 882 202 1378 969	964 358 45 358 12 62 43 212 213
29 10 524 525 360 12 403	12 757 725 29 312 247 11
169 1192 12 243 618 745 12 243 25 574	2424 12 243 618 66
68 70 72 29 67	12 800 68 70 72 29 67
12 2122 29	127 6 773 955 12
127 253 10 254	3168 453 10 254 16
106 255 1680 928	249 13 10 13 775
13 10 13 1389 29 462 20740 131	29 106 462 135 136
189 1338 1219 1613 157	189 1338 1219 1613 1972 829
12 193 243 279 655 29 882 248 66	29 193 243 279 655 12 884 66
12 80 32 649 650 19 4930 506 2267 16	12 649 650 98 4930 506 2267
9421 11	10 431 432 19127
1016 12 524 525 29 16	1016 12 485 19 23 29 16
20056 2912 963 279 770	10 773 522 1416
28 396 29 647	29 106 647 5 130
304 12 212 213 18632 431 432 16	29 13 337 12 19 65 16
3422 21821 11	8075 665 29 11
10 101 102 12 161 43	29 161 10 254 107 161
29 82 1475 459 2475	719 657
135 136 132 574 24 2153 3331	131 137 138 574 32 25 141 144
12 161 1461 5967 448 300 1004	317 161 2600 4727 448 300 16 415 72 29 178 1024
1006 72 29 416 69 70	12 72 29 68 5 69 70 1004
421 39 9 29 140 370 522 230 4682 14 337	618 3112 426 4224 1231 422
28 12 168 1002 313 276	28 12 217 1283 785 1004
12 101 102 12 1720 333 39 9 16	14846 43
28 12 130 200 276	12 31 130 200 276
28 12 23 43 59	12 23 5258 59
29 1595 13 163 212 503	3655 3655 861 862 15828
573 32 59 253 254 2388 1251	2388 1251
770 11 16	246 2536 12 762 10 770
29 255 884	29 106 67 540 1948 253 23 505 12964 655 19 654
229 358 45 358 23 24	229 358 45 358 23 24 12 101 102 16
526 1672 19 447 72 1672 19 12	447 12 687 8 9 344
6100 692 1650	29 19 800 5624 76
23 24 17 18 19 12	24 304 12 116 837 11
3452 282 282 783 3402 1228 1347	3452 282 282 783 3402 1556 11
161 29 447 12 29 243	29 23 161 29 447 12
521 459 342 518 11	29 459 342 518 11
502 1847 28 6 433 434 29 217	502 1847 173 606 433 434 29 217 317 595 29 2979 32 3478 3479 251 1300
158 782 47 232 230 406 233	158 782 228 232 230 406 233
8 9 177 1760 5687	133 134 10204
29 23 12 454 455 456	12 23 29 19 454 455 456 16
12 226 941 227 462 468 16	263 107 462 468
48 50 50 48 46 47 159 48 477 478 226 1173 1063 2181 391	48 50 50 46 477 478 226 1173
202 1894 3444 2694 861 10747	8 344 3284 72 2694 861 10747
146 146 6 59 1456	6 59 813 451
12 106 629 39 9 76	12 106 629 19 33 448 32 43 76
29 263 73 16	29 23 10 23 263 12 251 126
169 447 1124 16	12 518 163 169 447 1124 16
1097 6 1190 379 62 29	1183 880 881
249 12 1680 270 11 16	12 249 32 80 32 1680 270
12 810 2433 1162 13 168	12 32 43 641 13
12 71 28 9 839 76	12 71 127 9 649 650 76
8 9 344 5323 689 79 2434 19451 169 718	169 718 691 2799 2434 693 433 476
691 243 2056 804 462 220 354 20999	2056 804 691 353 519 643 644 574 19 626
2906 2693 3617 19 1219 1656	129 5 130 2906 2693 3617 19 8153
29 108 5 6	29 108 23 5 6
169 718 12 518 163 23 29 1644 453 23 20443 1644	12 518 163 2882 163 615 5070 3173 5158 16
29 10 106 459 269 222 1730 172 19 373 1068 11	29 10 653 383 3410 19 1089 1731 10 79 729 383
5145 5158 19 980 212	646 176 29 133 350 135 136 137 138
161 192 522 276	12 13 161 192 522 75
5124 295 19 250	249 130 10 130 949 533
2488 107 101 102 29 32 2328 873	29 32 90 6 873
304 4331 114 4557 11	1006 304 12 19 4329 15245
29 10 106 161 12 30 161	12 30 161 276 29 10 161 11
12 36 29 276	12 7574 36 29
140 370 2008 1085 13 1100 1104 1017 1579 120 442 1094	140 370 2010 2866 6019 5202 853 442 426
12 431 432 31 11 1180 11	1811 895 431 432 31 11 80 33 11
1233 29 10 601 66	29 988 253 3589
297 297 28 217 30 10 882 248 11	126 29 10 884
729 130 276 1180	126 19 1180 11
462 933 398 19 157	3708 2229 398 11 935
29 5600 23 4458 2725	20091 23 29 4993
6414 15361 276	722 6 2173 276
24 23 12 19 1377	12 32 454 455 456 16
12 449 11 29 19 451	12 348 29 592 19 251 4261
29 2019 1592 19	1043 19 59 32 29 19
12 23 24 12 62 39 9 212 213	12 23 1315 66 23 39 9 12 19 212 213
12 161 12 249 23 10 23 754 1564	249 12 754 1564
1006 72 1839 68 69 70	12 13 14 72 1661 1661 68 69 70 164
4672 4379 29 133 134 146 146	177 146 146 1139 1661 1877
169 718 521 522 275 260 1913 355 276	332 1600 3834 233 8936
29 251 10171 9268 252	10171 9268 19 451
29 536 2037 2038 12 536 2037 2038 2162 707	29 2039 12 536 2162 805
55 226 782 283 45 48 32 25 141 1286 354	282 283 283 282 158 478 19 1203 222 1169 2000
12 2098 29 134 451 753	13 14 2098 29 134 451 66
426 462 19 1424 6936 23 43	426 3105 379 262 16502 23 43 373 1068
291 292	28 12 291 290 33
29 19 882 565 800 173 11	127 23 29 19 1794
55 226 782 374 19 126 16 267	374 192 200 19 55 226 782 32 52 53
56 57 217 5 6 5553 156 19926 227 10 19927	124 1412 773 156 736 866 19 373 1068
1035 1036 5 69 70 72 29	176 29 3747 90 69 70
72 29 598 6 1732 120	453 29 1732 120 831
1006 647 32 39 9 1326 4324 19 16	32 39 9 1325 459 161 19
29 168 13 10 13 1545	200 1545 350 276 29 459 168 5 317 1034
29 7868 11	29 7868 11 12 459 21555 29
12 691 97 990	329 330 97 990
29 255 68 12 68	757 68 11
29 19 426 1424 56 1017 379 134 10 2765 1106	426 1904 1522 1424 56 134 10 2765 8 9 773 33
140 370 19 3193 286 23 52 53	1032 140 370 19 2707 23 58 267
134 14006 370	776 583 134 472 370
8 344 698 13 348 140 370 10 3931 1649 857 66	426 776 1389 1025 190 191 12410 1649 479
657 352 169 436 437 127 1158	169 436 437 127 1158 243 25 574 32 163 67 831
12 19 126 455 456 23 24	24 23 12 19 126 3034
12 19192 19 603 23 39 9	12 71 787 317 161 76
249 12 243 74 75	252 453 126 12 243 241
12 309 447 59	12 83 309 5197
12 8 9 101 102 29 127 9 126 168	29 787 126 168 12 23 202 254 19
12 254 71 11 16	12 254 444
107 2142 317 266 355 16	12 317 2738 16
857 120 121 12100 8 9 79	515 390 554 473 59 19 353 92 266
29 10 1464 12	29 83 253 10 2414 1645 4000 12
127 344 4645	217 127 344 126 11
10213 3296 3087 270 5958 247 130 130 1461 23 39 9	2562 1883 16103 552 59 21560 304 7833 2463 187 21561
28 12 23 43 59	29 10 254 12 23 39 9 59
845 846 1832 16	1684 2601 8 9 3499 126 536
282 283 283 282 2775 426 58 180	72 2461 5 130 282 283 283 282 426 1326 58 180
29 19 426 800 80 230 11	29 19 140 370 848 459 776 583 472 370 11
1522 379 116 193	2022 217 168 173 11
29 23 12 19 43	29 23 12 19 39 9 59 533
28 128 14 66	28 128 10 13 794 66
29 457 884 32 80 32 1025 66	29 277 457 884 32 80 32 1025 66
