5655 670 16	5655 12 217 23 670 23 276
5285 2351	2351 285 1370 285 1370
8181 12390 276	3923 18486 69
119 116 989 806 32 1724 3342 16	133 134 119 72 1124 999 21670 87 179 180 181
12 19 65 1645 522 23 55 46 47 48 592 126 67	12 62 55 46 47 48
72 29 161 161 788 227	28 29 161 788 5 227
453 23 2979 589 66	671 518 12 10 795 589
12 32 2403 923 2080 890 16	12 32 684 684 895 895 16
28 29 3 168 168	28 29 3 168 5 130 431 432 16
127 69 70 19 65 62 39 9 76	12 212 213 62 44
126 11 29 459 200 275 552 553 11 2113 2113	29 200 2349 11
34 272 12 403	1116 169 1192
12 32 87 956 2583 16	1549 19 812 2427 12 32 11 16
12 307 114 62 44	12 19 115 115 23 24
329 330 353 9026 12759 4224	1903 481 329 330 220 354 522 230 1231 422
126 11 126 11 3406 11	126 11 126 11 29 10 161 11
360 29 275 5184 3494 2047	29 108 5 394 3662 5643
124 230 300	895 895 19 380
421 39 9 12 10 254	12 8 9 317 10 254 76
4743 12 243 161 44 76	12 2319 698 243 161 39 9
12 1864 317 43	12 317 25 141 533
602 12 8 9 1478 23 59	1319 421 12 274 59
126 653 180	2424 3677 200 3709 459 52 53 180
12 124 12 142 302 243 74 75 10 217 126 11	575 447 19 12 74 44 76
12 10 126 79	12 10 317 7752 19
12 317 2397 29 16	12 277 317 2397 29 16
29 217 106 19072 19 247 248	29 106 647 350
540 358 47 541 542 427 56	540 358 47 541 336 172 56
12 771 102 1596 1534 360 1002 29 16	12 317 5 239 9619 29 16
29 2805 39 9 4894 126 76	10 254 161 39 9 126
126 106 1814	252 106 12 126
12 168 28 23 39 9	28 23 43 12 168 173 11 16
29 31 11 467	29 31 5 6 126 276
499 173 12 10 1555 1500 23 10 431 13 19	277 251 1555 1500 499 173 12
55 46 47 48 153 232 1822 230 1325 459 811	282 283 283 282 158 481 153 232 1822 230 1325 459 52 1405
29 19 384 522 23 43	28 29 32 4175 16
72 29 725 69 70	12 68 1282 72 29 67
80 2115 2116 11	437 1522 80 2449 11
106 254 23 24 16	12 360 24 161 19 124 12 23 24
29 1672 447 12	29 215 447 12 11
29 106 161 29	12 126 12 243 74 39 9
158 159 46 153 1226 236 237 19 2129	48 50 50 48 335 159 46 153 19 1038 4136 2130 2073
29 106 254 776 1042 19 4089 1223	29 19 4089 1223 329 330
12 459 1061 16	444 459 1061
29 255 360 12 922 11	29 10 106 5194 12 19 345 12 10 106 348 12 1391 29 19 422 334
1008 252	1008 19 1431
2692 290 33	4313 19 292
282 283 283 282 691 1267 1235 1105	282 283 283 282 140 632 691 472 370
12 10067 76	12 470 455 456 200 25 11
2618 2892 23 43 41 42	3168 41 42 574 804
6861 19 422 334 126 771 67 66	422 334 126 771 67 66
12 23 1661 1661 16	12 23 1839 296 76
521 5977 2173 276	521 11349 276
29 634 163 635 9	12 161 29 4416 10 635
4092 140 370 218 219 3211 921	10526 140 370
282 283 283 282 158 782 153 478 440 230 231 986 707	335 782 153 478 440 19 230 231 986 707
29 671 518 606 212 213 29	29 19 65 23 941
246 247 142 1072 1562 1495 7799	285 5195 976 16
12 13 1737 314 29 1911	13636 29 161 300
7625 1421 1422 398 495	1583 575 808 12058
12 251 1022 671	679 12 10 11840 16
12 317 1596 922 19	5 922 217
239 240 177	106 168 234 235 3162
10 101 102 161 44	161 19 10 263
169 6033 453 23 73 533	2636 73
526 3100	12 23 25 6 1338 1195 522 19
80 32 59 76	296 457
29 1637 67	29 10 67 29 10 67
2882 163 753 168	29 634 163 592 1239
246 247 12 8 9 344	1016 161 246 247 532 76
12 32 11174 11174 16	1966 3271 32 11174 11174 16
29 1325 459 12 19 4324	1553 176 359 12 43 76
133 134 2308 9600 1345	304 19968
12 106 629 43	29 106 254 1397 5406 202 629
12 592 19 251 447 29 16	12 592 19 447 29 16
12 161 1499 16	1045 922 19 355 334
12 459 647 44	12 106 647 39 9 76
249 5942	127 6 448 59 808
29 106 342 518 366	29 719 5832 130 11
29 62 12 39 9 212 213	1012 29 12 19 65
116 3714 15557 32 1403 118 1104 101 16 267	80 32 3716 1403 118 19 1104 101
329 330 220 354 56 57 1213 333 9202	552 553 578 56 57 311 266 708 280 281 220 354
12 23 19467	12 296 3916 533
444 405 412 2260 422 334 169	408 235 1759 370 202 1592 422 334
126 19 126 19 215 561 561 11	1454 593
12 1864 2346	12 447 29 39 9 76
944 5325 20440 2198 163 536 16	944 5325 20440
392 461 462 392 1129 2487 62 29 394 395	837 247 1129 2487 62 29
2055 230 919 202 353	8 344 220 354 232 230 652 334
12 193 243 1662 16	193 243 342 518 753
12 127 9 1958 29 431 432 176 12 43 16	29 347 176 12 39 9 16
247 248 592 126	246 247 247 248 592 126
83 243 74 75	4175 19 39 9 433 434 29 243 241
13 406 446 16	21649 33 12 13 406 446 16
2424 12 127 23 39 9 678 66	169 169 12 43 785 548 66
1655 285 2654 559 611	19562 2654 19 558
980 4107 12 142 1124 11	12 23 861 862 462 142 1644 19 59
251 126 522 31 10 31 10	274 459 31 11 16 202 453 243
28 6 678	29 19 678 23
12 1504 32 3686 16	12 1209 114 23 10 23 1675 270 11
29 1662 533 12 431 10 431 432 2872 29	12 272 29 435 16
12 32 39 9 126 275 19 1162	12 13 629 173 16
29 1475 935 636 127 817 1610 277 23 10 317 66	816 10 317 935
515 227 10546 19 373 1068 794 16	279 72 29 515 127 141 80 79 19
29 168 10 3122	29 10 168 40
12 23 3725 16	12 485 169 989 16
691 287 1592 147 2434	880 881 2434 1592 147
810 1387 173 153 941 153 226 812	459 52 634 433 476
29 277 13 1012 12	347 1012 12
23 66 29 243 127 574 66	23 66 29 243 961 533
107 161 431 432 66	169 507 347 66
444 232 230 8029 8030	444 5962 415 230 2949 15135 53 267
12 719 23 470 19 276	29 260 12 23 470 19
837 247 29 1006 12 1352	392 1006 12 1352 29
12 80 390 938 43	12 1671 347 3043
1104 101 417 10 708 3052	119 339 1213 333 133 134
275 19 552 553 80 32 11	32 80 32 142 2037 19 550 267
29 813 785 12 12 2132 3284 72 29	2213 12 3444 29 276
12 277 10 524 525 29 16	12 71 217 10 485 29 66
12 653 200 39 9 777	12 459 200 25 574
12 23 10 23 3679 29 669 11	12 3679 29 669
29 10 1286 629 12 454 455 456	29 255 629 12 455 456
423 2718 229 358 45 358 12 161	126 19 229 358 45 358
421 39 9 809 281 10 243	12 17648 10 243 459 74 75
48 50 50 48 32 1188 919 16	48 50 50 48 1188 332 333 422 334
29 19 1001 8 9 317 32 12 76	29 1001 80 12
29 459 19083 11	34 3645
3969 798 3248 824	3969 11215 824 494 495
938 853 1600 1618 615 1359 661 8 9 472	21 3612 339 243 853 56 862 804 462 415 8 9 598 76
161 1364 781 48 357 46 539 48 623	21562 1364 781 48 357 46 539 48 623
1377 10 390 29	29 263 2059 5 884 217 534 29 12 76
12 629 1430 11 217 719 800 988 72 29 102 1465	800 360 29 1463
459 1555 817 11 415 29 126 2731 888	459 1555 817 11 467 29 126 8688
12 3276 72 29 725 6 6063	12 72 29 725 6 2074 2075
29 128 10 254 29 243 629 39 9	29 243 629 43
25 2827 25 3620 1002 200	12 1050 682
130 367 687	29 130 367 70 531
725 10 173 1467 964 1275 799 1610	725 2006 623 229 1277 7795 19 4824 11
432 379 12 62 169 447	2175 12 62 169 447 734 1154 11 16
161 44 253 311 573 3066	161 44 6224
12 126 6798 752 798	12 23 6798 752 798 66
12 3 4 6 424	291 2 300 347 16
657 220 354 800 1990 6325	657 220 354 800 2675 6325
162 7082 594 110 59 126	29 594 5 6 59
12 757 5669 31	252 243 10 243
4454 935	8 9 80 32 345 66
536 19 7 202 161	470 19 365 8 9 161
29 10 36 12 11	29 10 36 12 11 432 379
12 371 25 574 522	12 371 618 522 29 19 3034
606 23 282 283 283 282 90 267	606 140 370 23 282 283 283 282 90
29 243 647 12 76	647 12 981 76 29 243
594 80 32 933	32 80 32 933
12 1758 453 23 1790 114 1758	12 272 1790 114 1584 2471 532
1331 226 153 79 365 202 161	12 317 1596 79 365 1164 508
317 275 9989 16 12	12 317 275 9989 16
12 217 19376 161 16	431 10 431 432 79 940 2732 161 126 16
29 242 23 812 8941 421 217 126 11	809 329 29 812 8941 421
2374 8 9 62	2374 202 62 169 315
39 9 20210 29 142 3601 67 19	29 142 485 67 43 70
29 161 12 5295 32 1193	29 161 12 23 592 32 1193
55 226 226 229 11220 1236 442 1235 370 2181 161 837	55 226 226 229 285 812 989 577
5168 32 798 522 168 29	12 955 82 522 725 29 19
725 173 432 130 920 986	421 12 725 173 432 130 920 986
1113 56 433 223 353 2124	338 56 3520 19 353 2124
246 247 459 275 19 836 66	246 247 459 836 636
72 29 2064 3610	2460 669 12 3 72 29 2064 370 317 29 317 1734 19
2973 29 29 454 455 456	29 454 455 456 447 10 447 29
28 82 1475 23 43	1016 161 161 751 1475 23 43 373 1068
1039 10211	29 1039 11 10211
55 46 47 48 1780 1759 370 406 233	55 46 47 48 154 19 1759 370 1868 157
12 317 275 44 552 553	12 5 5496 253 39 9 552 553
296 12 606 3034	12 32 455 456 16
1365 481 265 1705 933 1470 410	265 1705 933 1470 171 172
965 47 159 48 1948 481 226 2260 8691 19 1572	965 47 159 48 2643 481 226 1759 370 673 1286 19 370 1274
679 12 432 379 10 106 62 29 1373 1374 16	12 2175 217 62 29 1372
12 192 882 58 812 11 76	28 12 52 122 11 76
282 283 283 282 335 228 226 32 80 32 1027 13 991 267	335 478 23 1100 32 48 1259 440 134 472 66
4440 379 62 1053	1130 227 189 87 466
282 283 283 282 1331 5 2023 140 370 1274 120	282 283 283 282 15568 1027 13 370 1274 120
342 518 126 16	435 317 10 317 126
29 889 62 44	24 23 29 19 307 591
126 1375 66	246 247 277 23 438 990 1375 19
416 69 70 276	72 29 68 69 70 753
5603 1219 1017 43 1804	5603 192 1219 875 1804
5 8952 23 52 53 93	12831 505 903 264 58 93
169 431 447 243 16	12 19 169 431 447 23 24
444 12 1686 127 9 1228 1229	252 12 23 454 19
29 128 23 2909 10 134 12	29 592 19 2909 10 134 12 19
4520 243 16	12 82 1475 243 19 276
29 161 300 12 80 5194 16	12 80 1391 29 161 19 300 16
1847 6 15614 16	8 9 15612 989
28 23 12 19 16	679 28 23 12 19
29 1534 243 20693 3877 1610 725 173 2643 1364 283 1364 20694 1544 243 25 19	2643 1364 283 1364 2309 166 19 397 921 704 7388
12 217 23 6 2041 2042 66 12	12 217 23 6 4155
32 80 32 13928 19 59 272 29 108 19 984 5 394 533	32 80 32 1141 6468 19 59 272 12 5 394 533
993 380 21344 350	1698 993 230 300
864 101 706	823 29 5 141 864 3755
421 39 9 29 873 1093	29 471 114 10 67 300
161 5 227 5967 448 300	4605 5967 3950
29 217 23 6041 12 19 248 12 800 2771 29 1004	29 1299 12 248 253 248 4728 11
106 12 243 25 574	12 12 243 25 574
29 126 106 342 518	34 568 338 11
134 1803 804 2235 1324	353 9129
341 2209 3747 536 43 76	12 7958 536 19 43
43 59 23 142 431 323 19	59 243 39 9 433 434 142 5413
12 459 629 19 347 360 29 161 161 75	12 459 197 43
217 5 6 213	12 161 5 6 213
133 226 153 941	133 12 217 459 133 12
34 424	29 459 67 355 334 2 300
335 782 153 47 1619 917 918 48 1259 440	282 283 283 282 335 782 153 915 311 916 16
12 823 29 39 9	173 2162 459 823 29 44 66 12
12 1154 243 29 19 1001	29 19 451 574 281 32 12
29 106 1652 606 4714 114	29 106 1652 127 6
12 106 74 227 39 9 78	12 106 74 75 533
29 128 23 12 19 126 3034	126 456 23 29 108
12 108 1759 370 629 163 126 1706	2260 629 19 126 1706 66 749
426 56 1745	426 56 57 1745 11
29 161 12 8 9	28 12 8 9 344
12 36 29 276	12 2255 1522 36 29
12 253 10 67 300	12 67 300 10 67 300
453 32 52 53 180	453 32 52 53
43 62	39 9 62 8 9 62
176 29 725 173 224 220 354	176 29 353 464 223
13 161 1227 19 217 10 62 33 11	80 32 39 9 10 13 938 939 19
8835 2460 3061	21887 14239
32 12 447 19 59 16	4421 5 6 59 23 39 9 671 518
453 10 130 468	127 6 690 11 453 10 130 468
29 106 67 12 68 69 70	29 106 12 68 70
106 272 12 312 247	29 106 360 12 403
28 12 168 29 296 251 126 168	28 12 518 163 8540 16
29 83 278 11	29 192 200 11
2 1002 72 122 1801 2 162	72 1800 2 162
1338 3672 808 32 2333 16	12764 8 9 416 809
12 485 1178 39 9 166	12 485 43 166
126 19 12 1006 161 276	126 533 12 161
252 29 485 12	29 277 524 525 12
29 12617 11 122 314	29 1555 817 519 641 11
1233 34 1640 187 1934	1476 23 29 459 1640 1509
1243 19 300 10 431 118	470 59 19 2945 1588 59 19 517
12 317 161 11172 2876	12 511 11172 355 1080
12 10 317 43 533 588	32 12 10 317 19 16
12 128 251 431 447 533	12 251 431 447 636
29 8 9 14798 76	29 215 2641 11
12 518 163 25 6 23 12 19 5084 265 213	12 19 1222 1223 2842 23 43
426 854 64 71 313	426 64 147 121 133 10 134 426 935
29 895 895 2679 168	29 890 126 10 126 168
1642 29 161 6306 300	1642 29 569 312 317 471 75
872 825 19 212 213 23 39 9	1051 19 212 213 23 43
43 603 348 29 19 451 2743 1745	1242 29 19 451 253 1745 11
2 12927	1319 421 29 2 11
158 158 1235 13 126 16	335 335 1235 23 43
335 1182 334 3315	335 1182 19 334 3315 829 830
12 277 251 5083 6320 16	12 277 251 134 451 16
29 1322 243 106 43	29 243 106 44 76
29 72 12 168 5 130	28 29 168 350
265 1240 114 19 3379	265 1240 114
12 674 442 12 648 29 16	28 12 649 650 29 16
106 348 12 2710	1006 12 161 300 126 16
29 754 10 2002	29 10806 10807 11
12 101 102 906 3635 1839	12 431 254 8993 1839
12 606 1958 1397	12 19 2470 13 161 43
12 5307 11 16	12 317 1596 80 230
29 106 67 440 48 48 541 538 48 45 47 358 47 440	440 48 48 541 538 48 45 47 358 47 440
12 19 1377 1058 23 24 66	12 19 454 455 456 23 24
208 1338 79 208 355 202 161	4480 8 9 161
48 50 50 48 45 46 47 48 49 229 46 232 230 1272	55 965 1365 282 49 964 965 1188
12 347 1642 29 16	12 1227 1642 29
12 126 533 12 243 241 533	594 73 533
28 12 106 536 39 9	39 9 106 536 12 161
521 23 21125 19 12256	29 108 1195 19 23 10 23
1248 757 3 161 894 300 11	757 127 9 13276
12 10 317 39 9	25 141 1570 12 253 10 317
334 707 799 7237 142 1072	334 707 1905 8382 5 227
12 254 29 1299 3599 11 16	29 101 102 12 1299 3599 11 16
4145 419 4834 2795	1918 419 9369
5620 1 80 32 67 599 600	457 67 599 600
12 647 29 647 579 75	2946 23 647 29 1440 771 19 647 579 29 25 101 102
172 285 1203	1145 56 57 1174
29 23 12 19 2421	29 296 12 19 578 59
29 19 861 862 24 176 29 134 328 1555 2143 1761	29 19 861 862 32 59 176 29 134 328 16 267
12 8 9 1584 229 358 45 358 299 76	12 1584 229 358 45 358 1758 16
177 3701 19 92 266 23 39 9 267	133 134 3701 32 875 92 266 66
12 71 1440 10 1758 76	71 1440 1958 76
5 1280 13 172 52 53 1993	3709 1999 2000
68 14624 72 29 67	72 29 8181 1366 4986
28 23 441 442 19 66	28 1015 6461 19 533
3536 140 370 5653 829 830	140 370 265 1705 2994 552 19 829 830
29 19 212 213 1299 12 1640 1430 11	12 304 29 19 212 213 1640 1430 11
347 133 12 16	29 106 254 1553 10 13 133 12
12 277 251 452 800 16	107 277 251 134 451 16
522 118 338 19 396 8 9 457 345	196 624 625 1017 522 118 338 80 32 4682 657
28 12 791 350 12 19 65	12 791 5 503 12 62 43 208 209 212 213
453 32 52 53 709	1475 1188 11 16
29 454 455 456 447 29 16 588	1377 447 12 16
4 350 292	416 3678
215 431 447 11 276	431 447 19 311 3164 11
29 8 9 217 10 106 676 390 12 76	29 431 255 12
274 29 444	421 39 9 10 23 29
29 106 536 17971	536 17971 317 1870 16
29 485 19 12 253 254 16	28 12 254 29 524 525 43 16
55 46 47 48 481 19 425	45 46 47 48 481 425
127 344 19 453 23 12	12 453 23 127 344
12 348 29 836 134 451 66	12 7521 836 753
133 134 140 370 1403 118	116 1701 1403 118
14059 7798 1421 1422	471 5138 808 9320
77 7772 7772 217 72 29 1017 522	72 29 1017 522
19309 15562	127 23 5 1272 311 5410
15287 635 1426 19 192 389	15287 2150
28 29 32 384 522 16	29 19 4175
640 251 10 1430 252	249 1613 5505 247 248 532
28 6 23 262	592 19 262
447 665 12 2718	447 12 1568 21101
12 32 126 455 456 16	683 12 360 24 23 126 455 456 16
246 247 800 571	12 249 1646 16
12 19 9002 9859	9002 23 1555 453 23 10 1555 76 12
4080 12 3 161 1871	459 12 3 161 2065
29 32 227 10 1555 1500	29 255 2
2403 19 471 114	1003 19 1505 62 43
10 360 12 312 11	10 161 11 29 31 11
304 211 106 758 1002	29 106 12 11 169 214
5265 133 6 1763 1764 122 19 20338	5265 217 23 162 122 2945 1763 114
546 358 47 541 336 153 21231 592 2042	546 358 47 541 336 153 15575
12 317 1324 127 140 370 263 16	12 101 102 606 140 370 19 147 121 16
657 693 412 1759 370	412 1759 370 657 673 82 2354 1584 5313
12 459 1906 1592 2448	28 12 217 2680 2681 1592 2448 276
11 938 29 16	12 11 938 29 16
3047 1133	72 12 2692 1133
5 133 230 300 217 1424 56	426 5 1635 217 194
131 137 138 32 90 6 144	131 132 574 1359 32 58 6 208 1013
459 80 230 11	602 459 80 230 11
8 9 10 161 12 447 29	12 459 161 12 447 29
12 23 169 998 16 267	12 2538 322 10 2538 322
426 232 230 919 431 432 134 1803 16	127 6 426 431 432 13 232 230 919 16 267
1275 1275 282 542	314 301 1275 1275 282 542
29 251 1487	29 1487 173 1716 1724
29 524 525 536	29 524 525 536 12
12 374 58 180	12 431 432 1652 52 53 180
347 337 12 19 422 334 16	431 432 337 29 2142 19 345 16
2736 790 2736 790	2736 790
282 849 1101 1228 1347 243 618	282 849 1101 134 472 243 618
12 757 2841	10 459 133 213
135 5 822 23 29 19 984 16	135 5 822 23 12 19 439 623 229 1277 335 47 541 16
2710 12 317 657	12 13 14 161 5 1024 300
29 72 12 1584 451 451	277 447 12 252
29 39 9 433 434 317 665	29 39 9 433 434 431 432 4307
2051 6261	2051 602
29 108 2879 10 254 217 7714 11	12 10 254 217 7714 11
771 102 10 794 16	771 102 14 794 11 16
12 117 118 120 121 23 58	19599 117 118 1431 230 300 72 4536 1316 5074
12 304 28 6	12 72 29 416 262
12 13 74 75 76	12 32 39 9 2799 641 13 16
28 12 39 9 433 434 474 475	12 7507 5395 794 475 1729
12 13 337 212 16	12 431 432 337 6 65 16
12 243 1195 76	12 193 243 243 1195 16
32 39 9 126 275 19 550 16	32 44 126 552 553 275
12 2102 114 317 491 16	12 2102 114 317 10 491 16
67 11 5 8952 19 505 92 4894 126	12 43 777 19
1698 12 23 1153 19	74 39 9 19 12 23
646 12 347 1153	12 32 43 79 389
29 255 72 12 1188 11	29 10 72 12 1188 11
598 126 11 80	12 1928 598 3807
23 43 808 565	43 4710
12 6411 19	361 108 19 890 6411 19
12 19 145 145 120	10864 29 133 134 146 146
729 130 435 126 276	3 499 34 435 11
1619 521 347 312 317 247	521 312 317 8508 16
72 29 19 35 533 116 117 118	347 72 29 116 119 989 806 16
12 19 126 3034	29 19 126 4501 1212
29 128 243 106 12 66	29 243 106 12 66
348 12 682 134 29	348 29 6753 12
8 9 10 360 29 161 300	1319 421 44 12 10 360 29 922
12 459 23 20375 12 217 1396 43	12 459 19 980 6241
12 341 462 536 11 39 9	12 341 462 536 19 44 66
29 10 101 102 12 161 276	29 10 272 12 161 11
12 5 19485 52 53	12 5026 307 3151 116 12 58 180
12 161 29 19 590 448 23 39 9 590 448	127 43 4301
12 32 4253 16	12 32 12097 16
29 647 647 253 2436 16	19912 163 794
72 4455 4947	12 72 4455 180 276
29 106 67 70 11	1006 72 29 68 69 70 276
39 9 826 698 13 1299 12 485 66	12 485 43 826 533
29 398 243 80 32 838	2580 398 80 32 81 82
6144 19 702 371 413 134 2208 11	1124 126 19 249 371 447 12 134 2208
106 161 44 161 44	766 19 12 106 161 44 161 44
12 72 29 4 29 23 761	12 161 29 23 761
451 574 771 446	12 1001 5 442 251 771 446 276
29 161 12 243 618	12 243 618 533
12 43 396 882 565	12 19 1794 23 3535
126 106 1012 12 29 23 10 23 2283 642	29 23 10 23 6370
431 447 1174 495	2071 20191
29 1050 304 12 225	29 1050 304 12 1676 852
29 317 519 421 1415 1438 19 470 455 456 75	12 536 9238 11 16
29 3419 11	29 1756 19 4681 11
29 108 19 968 23 43	127 43 472 473
1506 23 6237 265 16	148 2420 1100 442 1024 23 43
29 634 163 635 276	2882 163 2297 16
12 347 260 350 29 62 39 9	12 260 29 62 43 533
12 23 10 23 485 169 447 2879	12 296 524 525 169 447
12 1243 23 24	4107 142 1124 3173 19 1243 23 24
248 665 29 11	248 19 29 2037 1978 189 7338
29 1009 1009 10 23 12 3897	2950 263 29 1009 1009 1
29 1496 2850 447	29 595 29 10649
522 6 424 1004	4 6 205 2746 114
12 299 790 4645	12 6 122 1958 1397
16853 1403 118	5125 1493
12 317 161 266 355 16	266 355 522 1461
13 494 7858 361	2306 494 7858 12 19
43 981	12 13 938 955 39 9 981
12 19 1504 453 243 16	8914 19 1570
28 12 454 455 456 23 24	25 1094 23 12 454 455 456
29 255 1363 12	10 106 1362 12
2434 1544 1174 495 243 2613 10 708	2434 397 921 1431 243 2613 10 708
12 101 102 29 3026 43 16	12 82 1475 101 102 29 23 3026 43 19 16
800 816 11 126 669 2004 66	800 817 1610 11
1275 45 46 46 47 48 1278 243 25	1277 623 623 45 47 744 1276 243 25
24 142 1935 837	28 6 59 23 142 1758 19
309 522	12 309 10692 5505 6081 2856 5380
5053 276 2113 2113	28 126 276 32 2452 926
426 19 2572 23 43	426 2572 23
28 217 312 12	1682 13119 5 312
1021 331 48 50 50 48 45 228 229 50 781 623 229 230 231	45 228 229 50 781 623 229 608 1145
29 426 5307 11 719 8 9 313	29 426 5307 11 935
3557	478 941 153 3557
29 613 12 251 601 66	12 23 10 23 8418
19860 250	249 2169 39 9 126
63 734 29 1195 19 2229 854 831	477 358 546 358 147 121 63 734
12 173 2162 200 25 574 66	12 10 499 11
3229 6100 8 9 2595 173 10557 267	6100 8 9 453 80 173
29 438 990 8569 169 447 1582 314	29 106 172 169 447 2879
335 782 336 1619 915 357 48 781 1259 46	282 283 283 282 335 782 336 915 45 46 335 781 19202 16
12 126 5923 29	12 217 4815 5923 29 16
8636 72 8634 3154 1080 4700 2405	8636 72 20683 812 8635 116 3322
363 363 795 11 1928	5655 347 11 347 11
12 32 44 74 19	12 7925 114 75
12 1154 243 98 21341 76	297 12 243 25 6 21341 19 533
340 247 105 173 11 720 721	105 173 776 1042 1201
29 161 300 12 674 675 253 670	29 161 300 12 253 670
335 228 226 19 1203	335 228 226 19 1203 2764 519
106 62 29 665 5 6 522 72 29 1389 6 9349	28 12 106 202 62 29
80 180 72 12	1496 32 227 19730
683 12 243 435 16	12 243 435 16
12 1426 128 1534 13002 7234	29 128 1534 13002 519 634
140 370 444 893 776 583 472 370	444 140 370 893 1105 76
29 106 172 140 370	29 106 172 229 358 45 358
68 5 69 70 169 1192	12 72 29 68 1282 1004
29 10 106 360 12 312 247 533	272 12 403 592 19 4996
2066 2066 817 1610 19 3135	12 176 29 725 5 141 816 19 3135
12 32 2636 1132 16	12 272 169 447 1584 331 3478 3479 16
101 102 246 247 23 9810 75	12 67 161 246 247 23 9810 11 16
282 283 283 282 426 335 228 153 229 431 432 220 354 1499 1121 1053 16 267	335 228 153 229 14 353 1188 1499 16 267
1499 6362 359 457 345	1499 356 80 32 345
8 9 304 146 146	146 146 892
282 283 283 282 158 782 153 58 566	48 50 50 48 335 782 481 58 2084
613 126 601	29 671 518 126 601
1227 192 522	12 192 522 521 217 1227 11
12 524 525 312 39 9 2885	12 32 39 9 300 579
19167 19 559 611	20118 559 611
12 68 70 126 67 665 11	72 29 522 367 9225 21232
17658 12 126 533	73 7856
3105 5 130 1525 266 233 9101	12 3105 130 1287 1287 1525 266 6449
12 698 23 142 1793 19	12 124 142 1793 19
12 23 2372 16	12 128 23 8216 16
29 277 128 459 1907	29 128 459 1592 2448
850 1575 142 451 944	850 1575 142 19782 19 33 23 39 9
127 10 23 34 19	274 127 6
1386 914 1592 2448	521 5 394 1592 2448 276
29 115 115 35 35 16	12 3829 23
431 432 1012 29 127 23 74 44 79 19 16	12 818 819 29 12 23 74 75 79 19
217 12 300 52	8 9 217 12 300 52 66
12 1584 29 331 1758 16	29 272 12 24 1758
12 23 98 13533 19	12 19 3026 643 23 43
13645 62 39 9	1331 5 503 861 862 122 1438 134 2208 19 433 476 23
2244 7527 1392 690 19 3253	4448 212 1080
12 19 13655 3680	12 1239 10 1239
13 14 72 29 4 5 6 2 300	297 72 29 4 6 424
106 5532 2003 5441	106 1021 32 180
12 43 396 1933 1934 66	12 1932 1933 1934
1170 3370 11 831	1170 126 19 415 134 370 232 1536 230
702 10 499 12 29 217 251 771 446	19085 2658 11 12 634 1870 11 16
1337 5149	8367 32 58 1094 4536 4537
5 442 20902 19	347 522 533
12 502 247 459 200 462 468 16	652 3368 462 468 11
277 251 106 12 3 72 29 1092 350	72 29 1092 350
12 23 232 1822 230 11 594 457	2704 230 11 80
12 23 135 1769 1770	28 12 23 135 1769 1770
428 2764 23 1588 29	168 522 12 9370 428
29 251 1644	29 710 2198 2862
29 126 134 451 16	29 296 836 19
12 161 19460 107 217 522	2316 467 12 161 300 788 11
29 360 12 4	34 67 12 4
172 5 6 728 300	72 29 291 13147
126 615 272 12 3927 415 13 1642 29 16	12 13 14 360 29 161 161 300
158 478 153 23 1100 917 918 1365 540 783	335 481 153 917 918 1365 540 783
12 23 243 360 29 1523 16	12 82 1475 10 317 243 360 29 1523 19 263 16
29 10 5168 12 62 44 11	10 5168 12 11
10 23 16 958	10 23 958
12 500 29 19 212 213	12 62 5 130 29 65
247 1224 42 19 997	4169 485 39 9 1376
72 29 5 6 4149 1092	1385 11 12 459 72 29 5 6 6289 533
592 19 10 459 31 126 10 126	10 459 3074 29
477 481 226 32 2328 1236 1032	477 481 226 1236 1032
12 19 187 79	1628 2601 19 9964
29 10 447 275 230 1209	29 10 243 916
29 453 10 106 342 518	29 193 243 255 1545
12 317 200 4697 16	12 317 462 314 16
17 2208 59 23	12 19 5272 23 24
1652 7097 826 11 5235	52 826 180 52 1130 95 179 180 217 52 826 1004
5480 398 431 432 79 16	980 4914 347 79 230 118 19 398 16
29 80 1363 12 116 533	29 457 1363 12
12 161 127 23 2423	127 2423 533
12 522 823 29 722 723 447 8 9 344 76	823 29 722 723 447
29 62 12 1003	29 217 23 12 1003
48 50 50 48 55 46 47 48 1101 781 48 477	48 50 50 48 45 46 50 50 48 440 781 48 477
12 260 29 243 629 39 9	12 260 29 83 243 74 39 9
55 46 47 48 49 283 45 48 19 8227	55 46 47 48 49 283 45 48 408 235
1006 1055 29 19 212 213	459 1055 29 19 212 213 66
79 2600 4727 3950 823 29 726 475	12 431 432 823 29 5967 448 300 276
106 272 29 161	12 309 106 29 66
12 19 21233 21234 79 1461 300 8 9 2309 837	1878 29 3855 12 32 52 3075
32 126 1804 16	32 126 230 507 1035 1036 16
146 146 72	897 964 1364 55 1364 176 29 133 134 146 146
80 360 107 161	360 12 10660 11
12 317 314 999 62 16	12 431 432 314 999 62 23 16
29 524 525 12 12 3093 29	29 524 525 12 12 173 2162 524 10 524 525 29
176 29 416 69 70 67 276	304 13126 192 522 29 67 5 130
5 442 459 734 1154 1636 263 940	12 1636 19 2647
347 177 11	13 133 134 11 193 243 133 134 276
12571 536 59 550	2914 29 29 453 13 536
246 247 251 871	246 247 29 126 871
431 23 361 895 895 80 2776	431 23 29 80 2776
202 80 81 82 11	80 81 82 1017 522
12 127 9 80 2652 248 16	12 32 2650 16
